iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
0,COPOC,min-CPS,0.010000000000000009,0.9921798631476051,3.6989247311827955,2.6989247311827955,1.125,2.0,4.45845552297165,0.008797653958944282,0.0
0,COPOC,min-CPS,0.020000000000000018,0.9824046920821115,3.565982404692082,2.565982404692082,1.1111111111111112,2.0,4.52101661779081,0.019550342130987292,0.0
0,COPOC,min-CPS,0.030000000000000027,0.9667644183773216,3.3734115347018574,2.3734115347018574,1.1176470588235294,3.0,4.849788204626913,0.03714565004887586,0.0
0,COPOC,min-CPS,0.050000000000000044,0.9442815249266863,3.210166177908113,2.210166177908113,1.105263157894737,3.0,4.673509286412511,0.06158357771260997,0.0
0,COPOC,min-CPS,0.07999999999999996,0.9139784946236559,3.0127077223851417,2.0127077223851417,1.125,3.0,4.4320625610948206,0.0967741935483871,0.0
0,COPOC,min-CPS,0.09999999999999998,0.8866080156402737,2.8807429130009776,1.8807429130009776,1.0948275862068966,3.0,4.363636363636363,0.1241446725317693,0.0
0,COPOC,min-CPS,0.13,0.8660801564027371,2.7614858260019552,1.761485826001955,1.094890510948905,3.0,4.0172945334235655,0.1466275659824047,0.0
0,COPOC,min-CPS,0.15000000000000002,0.8514173998044966,2.6852394916911044,1.6852394916911047,1.0921052631578947,3.0,3.8488106875203645,0.16226783968719452,0.0
0,COPOC,min-CPS,0.18000000000000005,0.8181818181818182,2.5376344086021505,1.5376344086021505,1.1021505376344085,3.0,3.764201151297925,0.20039100684261973,0.0
0,COPOC,min-CPS,0.19999999999999996,0.7849462365591398,2.396871945259042,1.3968719452590421,1.1681818181818182,3.0,3.909090909090909,0.2512218963831867,0.0
0,COPOC,RPS,0.010000000000000009,0.9921798631476051,3.7937438905180842,2.7937438905180842,1.0,1.0,4.357771260997065,0.007820136852394917,0.0
0,COPOC,RPS,0.020000000000000018,0.9814271749755621,3.5865102639296187,2.5865102639296187,1.0526315789473684,2.0,4.541544477028347,0.019550342130987292,0.0
0,COPOC,RPS,0.030000000000000027,0.9745845552297165,3.506353861192571,2.506353861192571,1.0384615384615385,2.0,4.265884652981426,0.026392961876832845,0.0
0,COPOC,RPS,0.050000000000000044,0.9472140762463344,3.286412512218964,2.286412512218964,1.0555555555555556,2.0,4.515151515151514,0.05571847507331378,0.0
0,COPOC,RPS,0.07999999999999996,0.9130009775171065,3.0821114369501466,2.0821114369501466,1.0898876404494382,2.0,4.452590420332357,0.09481915933528837,0.0
0,COPOC,RPS,0.09999999999999998,0.8934506353861192,2.9765395894428153,1.9765395894428153,1.0825688073394495,2.0,4.2834799608993155,0.11534701857282502,0.0
0,COPOC,RPS,0.13,0.8758553274682307,2.887585532746823,1.8875855327468232,1.078740157480315,2.0,3.9478908188585606,0.13391984359726294,0.0
0,COPOC,RPS,0.15000000000000002,0.8504398826979472,2.801564027370479,1.801564027370479,1.065359477124183,2.0,3.9260345389377647,0.15933528836754643,0.0
0,COPOC,RPS,0.18000000000000005,0.820136852394917,2.6187683284457477,1.6187683284457477,1.0869565217391304,2.0,3.791028565222113,0.19550342130987292,0.0
0,COPOC,RPS,0.19999999999999996,0.7986314760508308,2.5102639296187683,1.5102639296187683,1.0922330097087378,2.0,3.7096774193548385,0.21994134897360704,0.0
0,COPOC,OCDF,0.010000000000000009,0.9902248289345064,3.718475073313783,2.718475073313783,1.1,2.0,4.8690127077223835,0.010752688172043012,0.0
0,COPOC,OCDF,0.020000000000000018,0.9824046920821115,3.5806451612903225,2.5806451612903225,1.1111111111111112,2.0,4.5356793743890504,0.019550342130987292,0.0
0,COPOC,OCDF,0.030000000000000027,0.9706744868035191,3.4242424242424243,2.4242424242424243,1.1333333333333333,3.0,4.639947865754316,0.033235581622678395,0.0
0,COPOC,OCDF,0.050000000000000044,0.946236559139785,3.2326490713587486,2.2326490713587486,1.1818181818181819,3.0,4.774193548387095,0.0635386119257087,0.0
0,COPOC,OCDF,0.07999999999999996,0.9100684261974584,3.04594330400782,2.04594330400782,1.1195652173913044,3.0,4.563049853372436,0.10068426197458455,0.0
0,COPOC,OCDF,0.09999999999999998,0.9022482893450635,2.983382209188661,1.9833822091886608,1.14,3.0,4.212121212121212,0.11143695014662756,0.0
0,COPOC,OCDF,0.13,0.873900293255132,2.817204301075269,1.8172043010752688,1.1705426356589148,3.0,4.088051733213025,0.14760508308895406,0.0
0,COPOC,OCDF,0.15000000000000002,0.8484848484848485,2.611925708699902,1.6119257086999021,1.3483870967741935,3.0,4.335940045617464,0.20430107526881722,0.0
0,COPOC,OCDF,0.18000000000000005,0.8357771260997068,2.4897360703812317,1.4897360703812317,1.4226190476190477,3.0,4.085587053328988,0.23362658846529813,0.0
0,COPOC,OCDF,0.19999999999999996,0.8191593352883676,2.4066471163245358,1.4066471163245358,1.4432432432432432,3.0,4.016617790811339,0.26099706744868034,0.0
0,COPOC,APS,0.010000000000000009,0.989247311827957,3.89247311827957,2.89247311827957,1.0,1.0,5.04301075268817,0.010752688172043012,0.0
0,COPOC,APS,0.020000000000000018,0.9794721407624634,3.8084066471163247,2.8084066471163247,1.0,1.0,4.861192570869989,0.020527859237536656,0.0
0,COPOC,APS,0.030000000000000027,0.9736070381231672,3.6940371456500487,2.6940371456500487,1.0,1.0,4.453567937438904,0.026392961876832845,0.0
0,COPOC,APS,0.050000000000000044,0.9550342130987293,3.487781036168133,2.487781036168133,1.0434782608695652,2.0,4.364613880742911,0.0469208211143695,0.0
0,COPOC,APS,0.07999999999999996,0.9188660801564027,3.190615835777126,2.190615835777126,1.036144578313253,3.0,4.2922776148582615,0.08406647116324535,0.0
0,COPOC,APS,0.09999999999999998,0.8944281524926686,3.007820136852395,2.007820136852395,1.0462962962962963,3.0,4.217008797653959,0.1104594330400782,0.0
0,COPOC,APS,0.13,0.8690127077223851,2.8406647116324537,1.8416422287390029,1.0671641791044777,3.0,3.9921798631476055,0.13978494623655913,0.0
0,COPOC,APS,0.15000000000000002,0.8435972629521017,2.6930596285434993,1.6959921798631477,1.1,3.0,3.9898989898989896,0.17204301075268819,0.0
0,COPOC,APS,0.18000000000000005,0.8113391984359726,2.5190615835777126,1.5239491691104594,1.1813471502590673,3.0,4.000325839035516,0.22287390029325513,0.0
0,COPOC,APS,0.19999999999999996,0.793743890518084,2.3958944281524928,1.4027370478983383,1.2606635071090047,3.0,3.9931573802541545,0.260019550342131,0.0
0,COPOC,LAC,0.010000000000000009,0.9941348973607038,3.67644183773216,2.67644183773216,1.1666666666666667,2.0,4.044965786901269,0.006842619745845552,0.0
0,COPOC,LAC,0.020000000000000018,0.9794721407624634,3.418377321603128,2.418377321603128,1.5238095238095237,3.0,5.546432062561093,0.03128054740957967,0.0
0,COPOC,LAC,0.030000000000000027,0.9745845552297165,3.337243401759531,2.337243401759531,1.5769230769230769,3.0,5.009123492994458,0.04007820136852395,0.0
0,COPOC,LAC,0.050000000000000044,0.9530791788856305,3.0850439882697946,2.0850439882697946,1.4791666666666667,3.0,4.861192570869989,0.06940371456500488,0.0
0,COPOC,LAC,0.07999999999999996,0.9227761485826002,2.9022482893450636,1.9022482893450636,1.4177215189873418,3.0,4.6392961876832866,0.10948191593352884,0.0
0,COPOC,LAC,0.09999999999999998,0.9012707722385142,2.7732160312805476,1.7732160312805474,1.4257425742574257,3.0,4.588465298142718,0.14076246334310852,0.0
0,COPOC,LAC,0.13,0.8670576735092864,2.5698924731182795,1.5698924731182795,1.4191176470588236,3.0,4.472366343334086,0.18866080156402737,0.0
0,COPOC,LAC,0.15000000000000002,0.844574780058651,2.4349951124144673,1.4349951124144673,1.440251572327044,3.0,4.419680677745194,0.2238514173998045,0.0
0,COPOC,LAC,0.18000000000000005,0.8181818181818182,2.3255131964809386,1.3255131964809383,1.456989247311828,3.0,4.268925817312914,0.2649071358748778,0.0
0,COPOC,LAC,0.19999999999999996,0.8015640273704789,2.2218963831867056,1.2218963831867058,1.4975369458128078,3.0,4.193548387096774,0.29716520039100686,0.0
1,COPOC,min-CPS,0.010000000000000009,0.9951124144672532,3.729227761485826,2.729227761485826,1.4,2.0,4.097751710654935,0.006842619745845552,0.0
1,COPOC,min-CPS,0.020000000000000018,0.9921798631476051,3.6295210166177907,2.6295210166177907,1.375,3.0,3.704789833822091,0.010752688172043012,0.0
1,COPOC,min-CPS,0.030000000000000027,0.9824046920821115,3.5180840664711632,2.5180840664711632,1.1666666666666667,3.0,3.886608015640273,0.020527859237536656,0.0
1,COPOC,min-CPS,0.050000000000000044,0.9696969696969697,3.361681329423265,2.361681329423265,1.1612903225806452,3.0,3.7693059628543493,0.03519061583577713,0.0
1,COPOC,min-CPS,0.07999999999999996,0.9354838709677419,3.0987292277614857,2.0987292277614857,1.1363636363636365,3.0,3.931573802541546,0.07331378299120235,0.0
1,COPOC,min-CPS,0.09999999999999998,0.9217986314760508,3.026392961876833,2.026392961876833,1.1125,3.0,3.766373411534702,0.08699902248289346,0.0
1,COPOC,min-CPS,0.13,0.8797653958944281,2.7917888563049855,1.7917888563049853,1.0975609756097562,3.0,3.8220166929844352,0.13196480938416422,0.0
1,COPOC,min-CPS,0.15000000000000002,0.863147605083089,2.718475073313783,1.718475073313783,1.0928571428571427,3.0,3.712609970674486,0.1495601173020528,0.0
1,COPOC,min-CPS,0.18000000000000005,0.8347996089931574,2.5865102639296187,1.5865102639296187,1.0887573964497042,3.0,3.5849896817638744,0.1798631476050831,0.0
1,COPOC,min-CPS,0.19999999999999996,0.820136852394917,2.495601173020528,1.4956011730205279,1.125,3.0,3.5190615835777126,0.20234604105571846,0.0
1,COPOC,RPS,0.010000000000000009,0.9941348973607038,3.817204301075269,2.817204301075269,1.0,1.0,3.990224828934505,0.005865102639296188,0.0
1,COPOC,RPS,0.020000000000000018,0.989247311827957,3.6451612903225805,2.6451612903225805,1.1818181818181819,2.0,3.915933528836754,0.01270772238514174,0.0
1,COPOC,RPS,0.030000000000000027,0.9833822091886608,3.5620723362658846,2.5620723362658846,1.1176470588235294,2.0,3.8002606712284126,0.01857282502443793,0.0
1,COPOC,RPS,0.050000000000000044,0.9696969696969697,3.41544477028348,2.41544477028348,1.096774193548387,2.0,3.7448680351906147,0.033235581622678395,0.0
1,COPOC,RPS,0.07999999999999996,0.9257086999022482,3.158357771260997,2.158357771260997,1.0789473684210527,2.0,4.162267839687196,0.0801564027370479,0.0
1,COPOC,RPS,0.09999999999999998,0.9022482893450635,3.021505376344086,2.021505376344086,1.06,2.0,4.093841642228739,0.10361681329423265,0.0
1,COPOC,RPS,0.13,0.8719452590420332,2.889540566959922,1.889540566959922,1.0687022900763359,2.0,3.994962027220091,0.13685239491691104,0.0
1,COPOC,RPS,0.15000000000000002,0.852394916911046,2.811339198435973,1.8113391984359726,1.0596026490066226,2.0,3.8967090257412833,0.15640273704789834,0.0
1,COPOC,RPS,0.18000000000000005,0.8299120234604106,2.6608015640273703,1.6608015640273706,1.0689655172413792,2.0,3.6810035842293902,0.18181818181818182,0.0
1,COPOC,RPS,0.19999999999999996,0.8162267839687195,2.5835777126099706,1.5835777126099706,1.074468085106383,3.0,3.558162267839687,0.19745845552297164,0.0
1,COPOC,OCDF,0.010000000000000009,0.9951124144672532,3.7536656891495603,2.7536656891495603,1.4,2.0,4.122189638318669,0.006842619745845552,0.0
1,COPOC,OCDF,0.020000000000000018,0.9931573802541545,3.6617790811339197,2.6617790811339197,1.4285714285714286,3.0,3.6392961876832834,0.009775171065493646,0.0
1,COPOC,OCDF,0.030000000000000027,0.9863147605083089,3.5425219941348973,2.5425219941348973,1.2857142857142858,3.0,3.715542521994134,0.017595307917888565,0.0
1,COPOC,OCDF,0.050000000000000044,0.9667644183773216,3.346041055718475,2.346041055718475,1.2058823529411764,3.0,3.9491691104594313,0.04007820136852395,0.0
1,COPOC,OCDF,0.07999999999999996,0.9384164222873901,3.1524926686217007,2.1524926686217007,1.1428571428571428,3.0,3.9120234604105586,0.07038123167155426,0.0
1,COPOC,OCDF,0.09999999999999998,0.9110459433040078,3.0175953079178885,2.0175953079178885,1.1428571428571428,3.0,4.050830889540567,0.10166177908113393,0.0
1,COPOC,OCDF,0.13,0.884652981427175,2.900293255131965,1.900293255131965,1.1271186440677967,3.0,3.900443642379126,0.1300097751710655,0.0
1,COPOC,OCDF,0.15000000000000002,0.863147605083089,2.7145650048875853,1.7145650048875856,1.2428571428571429,3.0,3.9824046920821106,0.17008797653958943,0.0
1,COPOC,OCDF,0.18000000000000005,0.8269794721407625,2.4926686217008798,1.4926686217008798,1.3728813559322033,3.0,4.131964809384163,0.2375366568914956,0.0
1,COPOC,OCDF,0.19999999999999996,0.8113391984359726,2.426197458455523,1.426197458455523,1.4093264248704662,3.0,4.085043988269795,0.26588465298142716,0.0
1,COPOC,APS,0.010000000000000009,0.9872922776148583,3.844574780058651,2.844574780058651,1.0,1.0,5.386119257086997,0.01270772238514174,0.0
1,COPOC,APS,0.020000000000000018,0.9736070381231672,3.742913000977517,2.742913000977517,1.0,1.0,5.3822091886607994,0.026392961876832845,0.0
1,COPOC,APS,0.030000000000000027,0.9648093841642229,3.670576735092864,2.670576735092864,1.0,1.0,5.016617790811337,0.03519061583577713,0.0
1,COPOC,APS,0.050000000000000044,0.9511241446725318,3.4652981427174976,2.4652981427174976,1.04,2.0,4.498533724340174,0.05083088954056696,0.0
1,COPOC,APS,0.07999999999999996,0.9208211143695014,3.188660801564027,2.188660801564027,1.0617283950617284,3.0,4.290322580645163,0.08406647116324535,0.0
1,COPOC,APS,0.09999999999999998,0.8934506353861192,3.0146627565982405,2.01564027370479,1.073394495412844,3.0,4.303030303030303,0.11436950146627566,0.0
1,COPOC,APS,0.13,0.8778103616813294,2.881720430107527,1.8836754643206257,1.096,3.0,3.943980750432363,0.13391984359726294,0.0
1,COPOC,APS,0.15000000000000002,0.863147605083089,2.7966764418377323,1.7996089931573802,1.1357142857142857,3.0,3.871945259042033,0.15542521994134897,0.0
1,COPOC,APS,0.18000000000000005,0.83088954056696,2.6177908113391983,1.6207233626588464,1.1445086705202312,3.0,3.7712609970674484,0.1935483870967742,0.0
1,COPOC,APS,0.19999999999999996,0.8025415444770283,2.4574780058651027,1.4623655913978495,1.1732673267326732,3.0,3.7497556207233624,0.2316715542521994,0.0
1,COPOC,LAC,0.010000000000000009,0.9951124144672532,3.719452590420332,2.719452590420332,1.8,3.0,4.4789833822091865,0.008797653958944282,0.0
1,COPOC,LAC,0.020000000000000018,0.9912023460410557,3.589442815249267,2.589442815249267,1.8888888888888888,3.0,4.251221896383185,0.016617790811339198,0.0
1,COPOC,LAC,0.030000000000000027,0.9863147605083089,3.4193548387096775,2.4193548387096775,1.7142857142857142,3.0,3.98338220918866,0.02346041055718475,0.0
1,COPOC,LAC,0.050000000000000044,0.9687194525904204,3.222873900293255,2.222873900293255,1.5,3.0,4.099706744868033,0.0469208211143695,0.0
1,COPOC,LAC,0.07999999999999996,0.9393939393939394,2.98435972629521,1.9843597262952102,1.3870967741935485,3.0,4.086021505376346,0.08406647116324535,0.0
1,COPOC,LAC,0.09999999999999998,0.9217986314760508,2.900293255131965,1.900293255131965,1.375,3.0,4.050830889540567,0.10752688172043011,0.0
1,COPOC,LAC,0.13,0.8807429130009775,2.6471163245356792,1.6471163245356795,1.3852459016393444,3.0,4.188660801564027,0.1652003910068426,0.0
1,COPOC,LAC,0.15000000000000002,0.8709677419354839,2.587487781036168,1.587487781036168,1.393939393939394,3.0,3.985663082437276,0.1798631476050831,0.0
1,COPOC,LAC,0.18000000000000005,0.8357771260997068,2.4056695992179864,1.4056695992179864,1.3928571428571428,3.0,3.9472140762463335,0.2287390029325513,0.0
1,COPOC,LAC,0.19999999999999996,0.8035190615835777,2.2521994134897363,1.252199413489736,1.4477611940298507,3.0,4.096774193548387,0.2844574780058651,0.0
