iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
0,COPOC,min-CPS,0.010000000000000009,0.9970674486803519,3.83088954056696,2.83088954056696,1.3333333333333333,2.0,3.6129032258064506,0.0039100684261974585,0.0
0,COPOC,min-CPS,0.020000000000000018,0.9824046920821115,3.7067448680351904,2.7067448680351904,1.0555555555555556,2.0,4.564027370478982,0.01857282502443793,0.0
0,COPOC,min-CPS,0.030000000000000027,0.9687194525904204,3.611925708699902,2.611925708699902,1.03125,2.0,4.762463343108503,0.03225806451612903,0.0
0,COPOC,min-CPS,0.050000000000000044,0.9511241446725318,3.509286412512219,2.509286412512219,1.02,2.0,4.503421309872921,0.04985337243401759,0.0
0,COPOC,min-CPS,0.07999999999999996,0.906158357771261,3.3118279569892475,2.3118279569892475,1.0520833333333333,2.0,4.780058651026395,0.09872922776148582,0.0
0,COPOC,min-CPS,0.09999999999999998,0.8856304985337243,3.2003910068426196,2.2003910068426196,1.0769230769230769,2.0,4.663734115347019,0.12316715542521994,0.0
0,COPOC,min-CPS,0.13,0.8621700879765396,3.0742913000977516,2.0742913000977516,1.0780141843971631,2.0,4.360177456951651,0.14858260019550343,0.0
0,COPOC,min-CPS,0.15000000000000002,0.841642228739003,2.9824046920821115,1.9824046920821115,1.0802469135802468,2.0,4.263277940697296,0.1710654936461388,0.0
0,COPOC,min-CPS,0.18000000000000005,0.8103616813294232,2.881720430107527,1.881720430107527,1.0721649484536082,2.0,4.140871076354946,0.20332355816226785,0.0
0,COPOC,min-CPS,0.19999999999999996,0.7888563049853372,2.8044965786901273,1.804496578690127,1.0740740740740742,2.0,4.072336265884653,0.22678396871945258,0.0
0,COPOC,RPS,0.010000000000000009,0.9990224828934506,3.8885630498533725,2.8885630498533725,1.0,1.0,3.0840664711632453,0.0009775171065493646,0.0
0,COPOC,RPS,0.020000000000000018,0.9872922776148583,3.80058651026393,2.80058651026393,1.0,1.0,4.071358748778102,0.01270772238514174,0.0
0,COPOC,RPS,0.030000000000000027,0.9736070381231672,3.710654936461388,2.710654936461388,1.0,1.0,4.470185728250243,0.026392961876832845,0.0
0,COPOC,RPS,0.050000000000000044,0.9481915933528837,3.5972629521016617,2.5972629521016617,1.0,1.0,4.669599217986313,0.05180840664711633,0.0
0,COPOC,RPS,0.07999999999999996,0.9159335288367546,3.412512218963832,2.412512218963832,1.0232558139534884,2.0,4.563049853372436,0.08602150537634409,0.0
