iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
0,COPOC,OCDF,0.09999999999999998,0.9545454545454546,2.878787878787879,1.878787878787879,2.0,3.0,3.696969696969697,0.09090909090909091,0.0
0,COPOC,OCDF,0.13,0.9545454545454546,2.757575757575758,1.7575757575757576,2.0,3.0,3.156177156177156,0.09090909090909091,0.0
0,COPOC,OCDF,0.15000000000000002,0.9393939393939394,2.712121212121212,1.7121212121212122,1.75,3.0,3.126262626262626,0.10606060606060606,0.0
0,COPOC,OCDF,0.18000000000000005,0.9242424242424242,2.6818181818181817,1.6818181818181819,1.6,3.0,3.028619528619528,0.12121212121212122,0.0
0,COPOC,OCDF,0.19999999999999996,0.8787878787878788,2.5606060606060606,1.5606060606060606,1.5,3.0,3.378787878787879,0.18181818181818182,0.0
0,COPOC,APS,0.020000000000000018,1.0,3.909090909090909,2.909090909090909,,0.0,2.909090909090909,0.0,0.0
0,COPOC,APS,0.030000000000000027,1.0,3.909090909090909,2.909090909090909,,0.0,2.909090909090909,0.0,0.0
0,COPOC,APS,0.050000000000000044,1.0,3.3636363636363638,2.3636363636363638,,0.0,2.3636363636363638,0.0,0.0
0,COPOC,APS,0.07999999999999996,0.9545454545454546,2.5606060606060606,1.5606060606060606,1.0,1.0,2.6969696969696977,0.045454545454545456,0.0
0,COPOC,APS,0.09999999999999998,0.9545454545454546,2.5303030303030303,1.5303030303030303,1.0,1.0,2.4393939393939394,0.045454545454545456,0.0
0,COPOC,APS,0.13,0.9242424242424242,2.242424242424242,1.2424242424242424,1.4,2.0,2.8741258741258737,0.10606060606060606,0.0
0,COPOC,APS,0.15000000000000002,0.9090909090909091,2.212121212121212,1.2121212121212122,1.3333333333333333,2.0,2.8282828282828283,0.12121212121212122,0.0
0,COPOC,APS,0.18000000000000005,0.8181818181818182,1.7878787878787878,0.7878787878787878,1.25,3.0,3.3131313131313127,0.22727272727272727,0.0
0,COPOC,APS,0.19999999999999996,0.7575757575757576,1.5454545454545454,0.5606060606060606,1.3125,3.0,3.742424242424243,0.3181818181818182,0.0
0,COPOC,LAC,0.020000000000000018,1.0,3.772727272727273,2.772727272727273,,0.0,2.772727272727273,0.0,0.0
0,COPOC,LAC,0.030000000000000027,1.0,3.772727272727273,2.772727272727273,,0.0,2.772727272727273,0.0,0.0
0,COPOC,LAC,0.050000000000000044,1.0,3.0,2.0,,0.0,2.0,0.0,0.0
0,COPOC,LAC,0.07999999999999996,0.9848484848484849,2.590909090909091,1.5909090909090908,2.0,2.0,2.348484848484849,0.030303030303030304,0.0
0,COPOC,LAC,0.09999999999999998,0.9696969696969697,2.5454545454545454,1.5454545454545454,1.5,2.0,2.4545454545454546,0.045454545454545456,0.0
0,COPOC,LAC,0.13,0.9242424242424242,1.9696969696969697,0.9696969696969697,1.6,3.0,2.8344988344988344,0.12121212121212122,0.0
0,COPOC,LAC,0.15000000000000002,0.9242424242424242,1.9696969696969697,0.9696969696969697,1.6,3.0,2.5858585858585856,0.12121212121212122,0.0
0,COPOC,LAC,0.18000000000000005,0.8484848484848485,1.7121212121212122,0.7121212121212122,1.3,3.0,2.9006734006734,0.19696969696969696,0.0
