iteration,loss,score,ALPHA,COV,PS,MW,MAMM,WAMM,AISL,MASE,CV%
0,COPOC,min-CPS,0.010000000000000009,0.9885167464114832,4.287081339712919,3.287081339712919,1.0,1.0,5.583732057416266,0.011483253588516746,0.0
0,COPOC,min-CPS,0.020000000000000018,0.9760765550239234,4.022966507177033,3.0229665071770335,1.0,1.0,5.415311004784687,0.023923444976076555,0.0
0,COPOC,min-CPS,0.030000000000000027,0.9598086124401913,3.7885167464114833,2.7885167464114833,1.0238095238095237,2.0,5.531738437001593,0.04114832535885168,0.0
0,COPOC,min-CPS,0.050000000000000044,0.937799043062201,3.5004784688995216,2.5004784688995216,1.0307692307692307,2.0,5.065071770334926,0.06411483253588517,0.0
0,COPOC,min-CPS,0.07999999999999996,0.9052631578947369,3.155980861244019,2.155980861244019,1.0606060606060606,2.0,4.667942583732059,0.10047846889952153,0.0
0,COPOC,min-CPS,0.09999999999999998,0.877511961722488,2.9789473684210526,1.9789473684210526,1.0703125,2.0,4.600956937799043,0.13110047846889952,0.0
0,COPOC,min-CPS,0.13,0.8535885167464115,2.780861244019139,1.7808612440191387,1.0849673202614378,2.0,4.224733161575267,0.15885167464114833,0.0
0,COPOC,min-CPS,0.15000000000000002,0.8239234449760765,2.6086124401913877,1.6086124401913875,1.076086956521739,2.0,4.134928229665071,0.18947368421052632,0.0
0,COPOC,min-CPS,0.18000000000000005,0.783732057416268,2.4239234449760767,1.4239234449760765,1.084070796460177,2.0,4.028920786815522,0.23444976076555024,0.0
0,COPOC,min-CPS,0.19999999999999996,0.7684210526315789,2.3004784688995215,1.3004784688995215,1.0950413223140496,2.0,3.8363636363636364,0.2535885167464115,0.0
0,COPOC,RPS,0.010000000000000009,0.9875598086124402,4.282296650717703,3.2822966507177034,1.0,1.0,5.770334928229663,0.012440191387559809,0.0
0,COPOC,RPS,0.020000000000000018,0.9751196172248804,3.9588516746411484,2.9588516746411484,1.0,1.0,5.446889952153108,0.024880382775119617,0.0
0,COPOC,RPS,0.030000000000000027,0.968421052631579,3.815311004784689,2.815311004784689,1.0,1.0,4.920574162679425,0.031578947368421054,0.0
0,COPOC,RPS,0.050000000000000044,0.9330143540669856,3.382775119617225,2.382775119617225,1.0285714285714285,2.0,5.138755980861243,0.06889952153110047,0.0
0,COPOC,RPS,0.07999999999999996,0.9023923444976076,3.1014354066985645,2.1014354066985645,1.0392156862745099,2.0,4.637320574162681,0.10143540669856459,0.0
0,COPOC,RPS,0.09999999999999998,0.8899521531100478,2.963636363636364,1.9636363636363636,1.0434782608695652,2.0,4.260287081339713,0.11483253588516747,0.0
0,COPOC,RPS,0.13,0.8650717703349282,2.7598086124401915,1.7598086124401915,1.0638297872340425,2.0,3.9681266102318733,0.14354066985645933,0.0
0,COPOC,RPS,0.15000000000000002,0.8478468899521531,2.615311004784689,1.615311004784689,1.0628930817610063,2.0,3.7716108452950556,0.16172248803827752,0.0
0,COPOC,RPS,0.18000000000000005,0.8,2.3607655502392344,1.3607655502392344,1.0574162679425838,2.0,3.710579479000531,0.21148325358851675,0.0
0,COPOC,RPS,0.19999999999999996,0.7808612440191387,2.2373205741626796,1.2373205741626794,1.0655021834061136,2.0,3.572248803827751,0.23349282296650717,0.0
0,COPOC,OCDF,0.010000000000000009,0.9894736842105263,4.848803827751196,3.8488038277511962,1.0909090909090908,2.0,6.145454545454544,0.011483253588516746,0.0
0,COPOC,OCDF,0.020000000000000018,0.9866028708133971,4.785645933014354,3.785645933014354,1.2142857142857142,2.0,5.412440191387558,0.016267942583732056,0.0
0,COPOC,OCDF,0.030000000000000027,0.9779904306220095,4.6746411483253585,3.674641148325359,1.1304347826086956,2.0,5.333333333333332,0.024880382775119617,0.0
0,COPOC,OCDF,0.050000000000000044,0.9540669856459331,4.474641148325359,3.4746411483253588,1.1041666666666667,2.0,5.503349282296649,0.05071770334928229,0.0
0,COPOC,OCDF,0.07999999999999996,0.9272727272727272,4.22488038277512,3.22488038277512,1.0921052631578947,3.0,5.210526315789475,0.07942583732057416,0.0
0,COPOC,OCDF,0.09999999999999998,0.9138755980861244,4.078468899521531,3.078468899521531,1.1444444444444444,3.0,5.049760765550239,0.09856459330143541,0.0
0,COPOC,OCDF,0.13,0.8880382775119617,3.9483253588516747,2.9483253588516747,1.1367521367521367,3.0,4.9063673168936335,0.12727272727272726,0.0
0,COPOC,OCDF,0.15000000000000002,0.8660287081339713,3.849760765550239,2.849760765550239,1.1571428571428573,3.0,4.9167464114832535,0.15502392344497606,0.0
0,COPOC,OCDF,0.18000000000000005,0.8277511961722488,3.7014354066985646,2.7014354066985646,1.1833333333333333,3.0,4.966188197767145,0.20382775119617225,0.0
0,COPOC,OCDF,0.19999999999999996,0.8133971291866029,3.5894736842105264,2.5894736842105264,1.1948717948717948,3.0,4.819138755980862,0.22296650717703348,0.0
0,COPOC,APS,0.010000000000000009,0.9875598086124402,4.419138755980861,3.4191387559808613,1.0,1.0,5.907177033492821,0.012440191387559809,0.0
0,COPOC,APS,0.020000000000000018,0.9722488038277513,4.08133971291866,3.0813397129186604,1.0,1.0,5.856459330143539,0.027751196172248804,0.0
0,COPOC,APS,0.030000000000000027,0.9588516746411483,3.795215311004785,2.795215311004785,1.0,1.0,5.538437001594894,0.04114832535885168,0.0
0,COPOC,APS,0.050000000000000044,0.9339712918660287,3.4889952153110046,2.4889952153110046,1.0579710144927537,2.0,5.283253588516744,0.06985645933014355,0.0
0,COPOC,APS,0.07999999999999996,0.8985645933014355,3.152153110047847,2.152153110047847,1.0754716981132075,2.0,4.879425837320576,0.10909090909090909,0.0
0,COPOC,APS,0.09999999999999998,0.877511961722488,3.016267942583732,2.016267942583732,1.0703125,2.0,4.638277511961722,0.13110047846889952,0.0
0,COPOC,APS,0.13,0.8363636363636363,2.723444976076555,1.7234449760765551,1.0701754385964912,2.0,4.417592933382407,0.17511961722488037,0.0
0,COPOC,APS,0.15000000000000002,0.8200956937799043,2.614354066985646,1.614354066985646,1.074468085106383,2.0,4.19170653907496,0.19330143540669856,0.0
0,COPOC,APS,0.18000000000000005,0.7971291866028708,2.4526315789473685,1.4535885167464115,1.0896226415094339,4.0,3.8778309409888347,0.22105263157894736,0.0
0,COPOC,APS,0.19999999999999996,0.7808612440191387,2.3464114832535885,1.3473684210526315,1.091703056768559,4.0,3.711004784688995,0.23923444976076555,0.0
0,COPOC,LAC,0.010000000000000009,0.9875598086124402,4.280382775119617,3.2803827751196173,1.0,1.0,5.768421052631577,0.012440191387559809,0.0
0,COPOC,LAC,0.020000000000000018,0.9770334928229665,4.079425837320574,3.0794258373205743,1.0416666666666667,2.0,5.471770334928228,0.023923444976076555,0.0
0,COPOC,LAC,0.030000000000000027,0.9569377990430622,3.727272727272727,2.727272727272727,1.0222222222222221,2.0,5.66188197767145,0.04401913875598086,0.0
0,COPOC,LAC,0.050000000000000044,0.939712918660287,3.429665071770335,2.429665071770335,1.0476190476190477,2.0,4.955980861244018,0.06315789473684211,0.0
